file_name,min,max,mean
903.bmp,40,255,147.2316860003178
1485.bmp,9,255,45.7192118226601
2292.bmp,17,255,87.26648657238201
250.bmp,3,255,25.24408072461465
1829.bmp,4,255,45.69823613538853
2642.bmp,15,255,39.74177657714921
291.bmp,6,255,30.66899729858573
2373.bmp,3,255,29.807087239790242
1405.bmp,0,255,21.42777689496266
1577.bmp,16,255,87.45463213093913
2906.bmp,17,255,61.08151914825997
1895.bmp,1,255,17.767201652629907
538.bmp,3,255,42.78928968695376
1322.bmp,9,255,42.559351660575246
1510.bmp,15,255,51.809788654060064
2930.bmp,5,255,41.84490703956777
604.bmp,3,255,19.083902749086285
311.bmp,7,255,24.72366121086922
2134.bmp,3,255,28.532973144764025
1701.bmp,11,255,63.29350071508025
1360.bmp,8,255,31.799459717146036
1969.bmp,5,255,42.54250754806928
2365.bmp,12,255,100.66518353726363
449.bmp,25,255,76.69918957571905
1303.bmp,15,255,46.2769744160178
1327.bmp,10,255,35.56395995550612
1412.bmp,11,255,32.86651835372636
591.bmp,30,255,74.38471317336723
1371.bmp,10,255,46.749245193071665
1806.bmp,26,255,76.99634514539964
721.bmp,4,255,21.919116478627046
2396.bmp,6,255,20.201017003019228
2649.bmp,5,255,25.338153503893214
2651.bmp,5,255,43.168758938503096
2975.bmp,5,255,34.300969331002705
2071.bmp,8,255,40.0862863499126
2921.bmp,1,255,31.967583028762117
2537.bmp,3,255,40.28444303194025
2828.bmp,17,255,70.25282059431115
2587.bmp,10,255,43.159383441919594
752.bmp,3,255,22.079612267598918
1206.bmp,25,255,62.71492134117273
1236.bmp,18,255,48.62148418878119
2300.bmp,31,255,104.2459876052757
1186.bmp,6,255,67.44191959319879
270.bmp,7,255,39.55156523120928
2540.bmp,0,255,37.62720483076434
557.bmp,0,255,40.717463848720804
2706.bmp,11,255,46.34339742571111
1121.bmp,41,255,122.56602574288893
2378.bmp,12,255,37.54505005561735
687.bmp,0,255,38.51708247258859
675.bmp,15,255,64.59447004608295
594.bmp,6,255,28.622119815668203
713.bmp,6,255,42.958048625456854
2963.bmp,16,255,71.7929445415541
866.bmp,0,255,20.220244716351502
2305.bmp,10,255,41.75321786111552
2512.bmp,30,255,126.7285873192436
1355.bmp,19,255,45.562847608453836
2103.bmp,5,255,25.858096297473384
1613.bmp,25,255,118.05545844589226
1833.bmp,7,255,38.93786747179406
2809.bmp,6,255,58.97743524551088
527.bmp,7,255,37.439853805815986
2522.bmp,7,255,27.140950262196093
2096.bmp,24,255,68.73843953599237
1005.bmp,13,255,48.95375814396949
48.bmp,3,255,24.690767519466075
2164.bmp,9,255,51.666931511202925
1631.bmp,10,255,45.32083267122199
2990.bmp,5,255,27.12219926902908
2488.bmp,14,255,60.2459876052757
2433.bmp,7,255,58.64627363737486
2002.bmp,10,255,60.28650881932306
2458.bmp,12,255,59.254250754806925
2309.bmp,10,255,43.08882885746067
2875.bmp,14,255,37.81169553472112
1437.bmp,13,255,50.67821388844748
1149.bmp,20,255,45.64675035754012
2772.bmp,16,255,51.481328460193865
1446.bmp,8,255,43.32083267122199
1973.bmp,12,255,39.1889400921659
545.bmp,41,255,110.97092006991896
1751.bmp,10,255,34.00683298903544
1641.bmp,39,255,106.5893850309868
506.bmp,17,255,58.60257428889242
2911.bmp,8,255,25.291911647862705
1633.bmp,1,255,20.24582869855395
2398.bmp,37,255,112.63530907357381
481.bmp,14,255,46.6092483712061
1314.bmp,12,255,41.08263149531225
1729.bmp,7,255,27.861433338630224
1772.bmp,6,255,43.14460511679644
679.bmp,14,255,46.63658032734784
56.bmp,18,255,49.641983155887495
2719.bmp,19,255,101.20943905927221
2136.bmp,14,224,72.74050532337517
29.bmp,3,255,30.77610042904815
1890.bmp,18,255,59.42507548069283
218.bmp,6,255,24.047513109804544
426.bmp,18,255,68.55665024630542
1019.bmp,6,255,23.994597171460352
1987.bmp,17,255,58.38598442714127
1258.bmp,22,255,131.5229620212935
2038.bmp,32,255,91.0417924678214
1101.bmp,5,255,67.99507389162562
1588.bmp,25,255,131.13316383283012
2028.bmp,27,255,116.61179087875418
1344.bmp,16,255,106.13840775464803
1644.bmp,37,255,128.5261401557286
1134.bmp,2,255,51.91498490386143
822.bmp,53,255,137.50007945336088
2740.bmp,14,255,47.92054663912283
1045.bmp,16,255,45.46051167964405
1906.bmp,23,255,112.68536469092642
157.bmp,1,255,30.98061337994597
292.bmp,51,255,130.1082154775147
887.bmp,0,255,27.303511838550772
823.bmp,3,255,21.840934371523915
1072.bmp,6,255,31.164945177180996
1333.bmp,2,255,25.05831876688384
761.bmp,17,255,49.74352455108851
1487.bmp,0,255,30.36183060543461
600.bmp,30,255,110.33449864929287
2168.bmp,23,255,86.42157953281423
598.bmp,8,255,26.790878754171302
219.bmp,6,255,39.382488479262676
2623.bmp,3,255,49.288733513427616
2638.bmp,13,255,29.863499126013032
793.bmp,38,255,127.03781979977754
913.bmp,19,255,52.68695375814397
1726.bmp,3,255,38.83537263626251
1779.bmp,7,255,36.275703162243765
1235.bmp,13,255,57.506117908787544
418.bmp,4,255,19.245351978388687
2170.bmp,11,255,33.97854759256317
1576.bmp,3,255,15.973144764023518
1479.bmp,9,255,40.49610678531702
656.bmp,24,255,134.51374543143174
1171.bmp,3,255,27.06674082313682
2349.bmp,11,255,33.317018909899886
1582.bmp,27,255,86.45097727633879
2560.bmp,4,255,40.9707611631972
2363.bmp,24,255,62.80295566502463
309.bmp,5,255,21.735897028444302
1259.bmp,14,255,47.37152391546162
2957.bmp,15,255,41.15493405371047
489.bmp,1,255,38.4477991419037
2228.bmp,9,255,42.37486095661846
335.bmp,8,255,25.347687907198473
1215.bmp,27,255,91.99427935801684
504.bmp,12,255,62.21738439535992
2156.bmp,22,255,94.03829651994279
1940.bmp,8,255,45.8128078817734
2722.bmp,5,255,30.740505323375178
164.bmp,29,255,86.81153662799936
589.bmp,11,255,67.23216272048307
2582.bmp,15,255,44.11314158588908
2316.bmp,7,255,36.808517400286036
852.bmp,14,255,39.21436516764659
731.bmp,7,255,29.53472111870332
508.bmp,6,255,35.58128078817734
255.bmp,10,255,34.72207214365168
1783.bmp,52,255,138.86810742094391
746.bmp,49,255,135.80390910535516
1165.bmp,5,255,27.401239472429683
2495.bmp,7,255,44.026219609089466
72.bmp,13,255,47.30541871921182
1583.bmp,12,255,71.50866041633562
2535.bmp,5,255,28.58016844112506
374.bmp,11,255,49.644843476879075
1909.bmp,38,255,123.46130621325283
2463.bmp,6,255,38.651994279358014
691.bmp,0,255,17.89798188463372
2669.bmp,56,255,129.63419672652154
1881.bmp,12,255,29.74940409979342
2731.bmp,25,255,122.14714762434451
2341.bmp,10,255,53.82409025901796
346.bmp,12,255,38.282853964722705
1677.bmp,8,255,36.16081360241538
2497.bmp,30,255,147.23041474654377
665.bmp,2,255,16.992690290799302
2595.bmp,29,255,91.33815350389321
2090.bmp,26,255,64.40854918163038
307.bmp,35,255,95.44414428730336
325.bmp,3,255,23.164945177180996
2869.bmp,18,252,103.43460988399809
2798.bmp,15,255,55.607977117432064
1117.bmp,37,255,138.15843000158907
2339.bmp,5,255,17.426505641188623
985.bmp,9,255,36.629270618147146
149.bmp,10,255,28.69871285555379
2009.bmp,12,255,39.3120928015255
313.bmp,50,255,152.04115684093438
2113.bmp,8,255,39.458922612426505
41.bmp,43,255,93.68043858255204
1883.bmp,10,255,33.588908310821544
437.bmp,13,255,39.53329095820753
2387.bmp,22,255,70.56809153027173
2530.bmp,26,255,88.60893055776259
2542.bmp,7,255,27.35817575083426
1838.bmp,29,255,99.34419195931989
215.bmp,22,255,93.77848402987446
2085.bmp,15,255,50.45796917209598
2046.bmp,15,255,45.83902749086286
2244.bmp,22,255,77.27983473700938
1982.bmp,37,255,126.93850309868107
1893.bmp,8,255,35.86111552518672
1659.bmp,0,255,15.985857301763865
1986.bmp,44,255,128.12680756395994
2364.bmp,21,255,49.34403305259813
1549.bmp,60,255,128.31225170824726
473.bmp,11,255,58.647862704592406
1376.bmp,13,255,55.09470840616558
956.bmp,28,255,79.77848402987446
1775.bmp,10,255,39.56825043699349
2855.bmp,40,255,122.24868901954552
1021.bmp,6,255,23.284760845383758
1978.bmp,9,255,37.99952327983474
1317.bmp,29,255,127.93278245669792
1090.bmp,6,255,39.89766407119021
2056.bmp,1,255,39.47576672493246
998.bmp,8,255,34.26251390433816
1095.bmp,9,255,32.573017638646114
864.bmp,9,255,34.342443985380584
1463.bmp,8,255,34.68377562370888
2329.bmp,5,255,14.085332909582075
2700.bmp,2,255,23.0313046241856
644.bmp,23,255,94.54377880184332
376.bmp,10,255,44.398696964881616
2073.bmp,7,255,41.13888447481328
658.bmp,42,255,123.61036071825838
312.bmp,10,255,33.433656443667566
1832.bmp,12,255,38.7797552836485
2461.bmp,19,255,76.72668043858255
1551.bmp,15,255,60.53853488002542
1733.bmp,22,255,93.1207691085333
2692.bmp,1,255,21.02526616875894
1104.bmp,21,255,62.29953917050691
1743.bmp,62,255,142.74733831241062
2256.bmp,27,255,73.0386143333863
1568.bmp,5,255,23.918957571905292
634.bmp,7,255,45.708565072302555
2302.bmp,49,255,143.05371047195297
1200.bmp,10,255,51.06864770379787
2016.bmp,15,255,56.84268234546321
2546.bmp,9,255,43.45717463848721
2939.bmp,20,255,62.04926108374384
1911.bmp,38,255,121.47894485936754
2201.bmp,0,255,38.18321945018274
430.bmp,27,255,95.99650405212141
99.bmp,13,255,53.850468774829174
258.bmp,4,255,46.94040997934213
423.bmp,7,255,29.213093913872555
2051.bmp,12,255,51.18909899888765
1879.bmp,21,255,64.51072620371842
2470.bmp,9,255,55.94231686000318
580.bmp,8,255,38.3615127919911
1869.bmp,5,255,33.31256952169077
1744.bmp,11,255,47.25949467662482
1933.bmp,9,255,31.398220244716352
2573.bmp,12,255,43.4860956618465
2500.bmp,22,255,118.92038773240108
363.bmp,52,255,132.6990306689973
2355.bmp,14,255,67.4498649292865
1508.bmp,38,255,135.28539647227078
702.bmp,7,255,44.89019545526776
1813.bmp,9,255,45.762434450977274
1816.bmp,21,255,108.86858414110917
2764.bmp,8,255,101.68727157158747
377.bmp,6,255,30.492293023994915
575.bmp,17,255,41.12696647068171
606.bmp,8,255,27.39853805815986
1033.bmp,14,255,44.16081360241538
2780.bmp,24,255,78.05307484506595
789.bmp,9,255,34.2714126807564
1282.bmp,5,255,40.71587478150326
338.bmp,4,255,23.884951533449865
1539.bmp,2,255,29.739392976322897
67.bmp,13,255,58.01032893691403
1547.bmp,24,255,120.0552995391705
1824.bmp,17,255,112.98315588749404
1492.bmp,47,255,143.75290004767203
1.bmp,22,255,64.11886222787224
52.bmp,28,255,75.08819323057365
1943.bmp,17,255,97.74988081995869
420.bmp,25,255,67.60177975528364
1922.bmp,47,255,132.34530430637216
1233.bmp,10,255,48.837120610201815
991.bmp,9,255,56.45463213093914
413.bmp,0,255,32.39742571110758
1758.bmp,10,255,44.46353090735738
2848.bmp,13,255,36.61226759891944
670.bmp,8,255,46.31241061496901
2501.bmp,9,255,56.19132369299221
2874.bmp,4,255,28.753694581280786
1757.bmp,3,255,29.574129985698395
2225.bmp,0,255,37.701414269823616
2254.bmp,0,255,21.104401716192594
2933.bmp,40,255,107.83807405053234
2977.bmp,11,255,39.17416176704275
126.bmp,27,255,105.50484665501351
289.bmp,7,255,30.835213729540758
2229.bmp,11,255,37.73907516287939
1992.bmp,25,255,66.32591768631814
444.bmp,36,255,102.95900206578739
447.bmp,16,255,54.24201493723184
894.bmp,23,255,68.05037343079613
1244.bmp,19,255,107.74447799141903
2123.bmp,0,255,18.22898458604799
696.bmp,11,255,41.3228984586048
217.bmp,4,255,34.34006038455426
855.bmp,16,255,65.12235817575083
1199.bmp,0,255,48.317336723343395
1722.bmp,2,255,27.151120292388367
2017.bmp,15,255,88.80661051962498
1728.bmp,12,255,46.11012235817575
1825.bmp,8,255,29.204671857619577
2013.bmp,14,255,50.33497536945813
784.bmp,6,255,31.28333068488797
2742.bmp,25,255,109.00667408231368
1345.bmp,6,255,32.250754806928335
461.bmp,15,255,59.95550611790879
2042.bmp,6,255,35.386620054028285
1749.bmp,8,255,111.12696647068171
2929.bmp,37,255,114.13078023200381
147.bmp,7,255,41.17575083426029
619.bmp,10,255,31.71158430001589
1622.bmp,10,255,37.05784204671858
170.bmp,23,255,82.19402510726204
1564.bmp,6,255,24.01398379151438
1456.bmp,11,255,58.3723184490704
2406.bmp,13,255,48.85158112188146
1474.bmp,51,255,119.90513268711267
2181.bmp,3,255,57.12076910853329
1903.bmp,10,255,50.96075003972668
2152.bmp,3,255,20.249642459876053
1736.bmp,15,255,50.222628317177815
747.bmp,9,255,40.65580804068012
1667.bmp,27,255,119.65326553313206
2630.bmp,12,255,60.25901795645956
25.bmp,26,255,66.69807722866678
137.bmp,10,255,33.635626887017324
2813.bmp,6,255,28.481010646750356
2982.bmp,11,255,49.02939774352455
1443.bmp,7,255,27.56809153027173
2496.bmp,3,255,22.742253297314477
1696.bmp,9,255,93.75798506276816
1243.bmp,14,255,59.23772445574448
1193.bmp,4,255,33.66295884315907
2034.bmp,22,255,75.62164309550295
2972.bmp,45,255,100.24471635150167
1290.bmp,17,255,65.15350389321468
2552.bmp,5,255,18.851104401716192
1312.bmp,6,255,25.366121086921975
1605.bmp,35,255,120.23534085491816
1040.bmp,6,255,27.322421738439537
1574.bmp,30,255,136.86874304783092
2586.bmp,17,255,40.15509296043223
117.bmp,10,255,48.95931987923089
12.bmp,23,255,123.89019545526776
862.bmp,14,255,50.475448911488954
104.bmp,9,255,54.376926744001274
544.bmp,12,255,68.09470840616558
816.bmp,10,255,38.622596535833466
1646.bmp,17,255,63.225806451612904
766.bmp,62,255,137.2950897822978
204.bmp,28,255,97.7776894962657
2643.bmp,4,255,38.28412521849674
2408.bmp,6,255,24.88479262672811
1436.bmp,0,255,22.443508660416335
2469.bmp,24,255,73.36119497854759
809.bmp,17,255,88.02065787382806
1080.bmp,5,255,23.312887335134278
1550.bmp,8,255,23.213093913872555
2442.bmp,0,255,19.655172413793103
1362.bmp,31,255,130.07770538693788
2241.bmp,6,255,27.809788654060068
1839.bmp,13,255,79.16987128555537
1263.bmp,38,255,81.66041633561099
2949.bmp,3,255,74.62196090894645
549.bmp,22,255,64.5452089623391
1687.bmp,11,255,44.11902113459399
1477.bmp,17,255,103.53535674559033
1665.bmp,12,255,42.667249324646434
1214.bmp,17,255,56.0274908628635
1358.bmp,5,255,35.0532337517877
280.bmp,7,255,44.70046082949309
466.bmp,26,255,144.40886699507388
1054.bmp,16,255,52.477514698871765
2115.bmp,18,255,71.16287938979819
2160.bmp,2,255,17.941522326394406
805.bmp,5,255,27.196249801366598
971.bmp,10,255,56.96106785317019
1449.bmp,19,255,58.67789607500397
587.bmp,20,255,69.07071349118068
1503.bmp,37,255,125.01684411250596
2499.bmp,13,255,49.90624503416495
84.bmp,14,255,78.54234864134753
2348.bmp,8,255,38.68409343715239
676.bmp,6,255,32.417447958048626
1616.bmp,8,255,44.31813125695217
1151.bmp,13,255,48.481169553472114
2568.bmp,18,255,95.75258223422851
2223.bmp,19,255,65.27554425552201
1238.bmp,5,255,36.56459558239313
33.bmp,13,255,55.5633243286191
566.bmp,3,255,22.22056252979501
1489.bmp,24,255,132.45733354520897
1116.bmp,0,255,28.022564754489114
1884.bmp,22,255,94.82043540441761
2410.bmp,10,255,33.838074050532335
2117.bmp,36,255,142.21770220880344
2226.bmp,10,255,41.34006038455426
1052.bmp,4,255,33.21150484665501
2230.bmp,11,255,61.90052439218179
265.bmp,17,255,61.13141585889083
174.bmp,1,255,27.301922771333228
2653.bmp,8,255,41.399173685046875
1440.bmp,2,255,78.2436040044494
1470.bmp,0,255,16.86127443190847
935.bmp,8,255,32.23931352296202
2936.bmp,11,255,40.80661051962498
1866.bmp,7,255,40.755283648498335
1497.bmp,13,255,44.509613856666135
1092.bmp,23,255,84.61369775941522
1859.bmp,8,255,35.33767678372795
1439.bmp,12,255,35.65040521214048
502.bmp,34,255,129.7331956141745
1035.bmp,19,255,73.66470681709836
1790.bmp,15,255,43.76418242491658
1020.bmp,11,255,44.75162879389798
1230.bmp,5,255,46.49610678531702
62.bmp,27,255,72.70920069918958
2120.bmp,35,255,90.32210392499603
2746.bmp,46,255,125.45749245193072
1618.bmp,8,255,29.81693945653901
1608.bmp,13,255,53.544255522008584
36.bmp,41,255,128.89098998887653
2792.bmp,9,255,32.114730653106626
1560.bmp,3,255,18.713491180676943
1801.bmp,19,255,101.73462577467026
189.bmp,8,255,29.331956141744797
2566.bmp,7,255,39.62752264420785
130.bmp,6,255,33.27061814714762
2141.bmp,7,255,29.166693151120292
1091.bmp,14,255,55.137136500873986
1087.bmp,37,255,131.13491180676942
1555.bmp,23,255,112.89448593675513
386.bmp,1,255,37.020022246941046
19.bmp,9,255,42.181948196408705
857.bmp,1,255,29.212140473542032
2778.bmp,10,255,56.71825838232957
2804.bmp,0,255,29.211504846655014
695.bmp,13,255,28.48911488955983
415.bmp,13,255,42.17940568886064
2894.bmp,36,255,123.71237883362467
2859.bmp,7,255,88.8312410614969
60.bmp,5,255,32.78134435086604
2670.bmp,12,255,50.03527729222946
528.bmp,17,255,54.490703956777374
465.bmp,0,255,36.462259653583345
1425.bmp,6,255,24.100270141426982
351.bmp,6,255,54.992213570634036
1741.bmp,22,255,80.47592563165422
2438.bmp,39,255,121.50135070713492
2904.bmp,29,255,114.37915143810584
2333.bmp,4,255,26.15159701255363
2011.bmp,7,255,39.25027808676307
2335.bmp,6,255,30.45288415699984
1921.bmp,49,255,148.35054822819006
1297.bmp,9,255,58.01191800413157
1179.bmp,12,255,83.41760686477038
2357.bmp,25,255,113.0128714444621
1047.bmp,3,255,22.362784045765135
469.bmp,13,255,54.169076751946605
1612.bmp,3,255,67.52391546162403
657.bmp,10,255,49.569203877324014
1842.bmp,14,255,66.94803750198633
2901.bmp,8,255,39.5393294136342
493.bmp,39,255,135.54377880184333
2788.bmp,5,255,27.4293659621802
5.bmp,11,255,46.605434609884
329.bmp,8,255,42.19466073414905
2404.bmp,11,255,50.4825997139679
912.bmp,4,255,25.14825997139679
2276.bmp,29,255,69.57778484029875
1148.bmp,30,255,106.7428889242015
1232.bmp,10,255,40.960432226283174
2729.bmp,27,255,116.78627045924043
2185.bmp,22,255,76.51152073732719
2268.bmp,2,255,22.399332591768633
1178.bmp,12,255,31.843794692515495
785.bmp,14,255,49.096297473383125
2571.bmp,8,255,45.13856666136978
1985.bmp,28,255,134.88081995868424
697.bmp,21,255,116.39472429683775
1097.bmp,8,255,39.914031463530904
1135.bmp,32,255,92.11663753376767
1337.bmp,7,255,25.50198633402193
2662.bmp,24,255,96.69013189257906
322.bmp,18,255,45.7192118226601
2550.bmp,20,255,65.31288733513428
2862.bmp,4,255,19.56221198156682
808.bmp,15,255,98.28666772604481
2393.bmp,14,255,61.30017479739393
944.bmp,7,255,49.487049102177025
2712.bmp,42,255,126.54425552200858
577.bmp,8,255,31.947084061655808
928.bmp,0,255,30.956141744795804
1976.bmp,17,255,57.23009693310027
89.bmp,7,255,40.15636421420626
555.bmp,14,255,63.98236135388527
2951.bmp,45,255,146.9133958366439
684.bmp,4,255,19.374543143174957
1351.bmp,6,255,29.792944541554107
711.bmp,10,255,38.717146035277295
2386.bmp,14,255,94.65739710789767
1359.bmp,31,255,94.67678372795169
2502.bmp,12,255,36.65262990624503
2867.bmp,28,255,115.08930557762594
361.bmp,15,255,96.30462418560305
570.bmp,13,255,59.08104242809471
2063.bmp,16,255,59.95900206578738
1181.bmp,0,255,39.200222469410456
2579.bmp,23,255,65.5358334657556
375.bmp,10,255,35.322739551883046
1593.bmp,47,255,127.11266486572381
1714.bmp,19,255,45.06531066264103
2466.bmp,0,255,51.925949467662484
2716.bmp,7,255,35.17209597965994
1732.bmp,29,255,79.30351183855078
2899.bmp,17,255,51.807246146512
1461.bmp,7,255,36.25838232957254
969.bmp,12,255,40.38932146829811
2965.bmp,9,255,34.80041315747656
1347.bmp,10,255,45.92737962815827
2524.bmp,11,255,42.730176386461146
1085.bmp,18,255,95.81360241538216
220.bmp,0,255,16.874781503257587
1353.bmp,12,255,47.074686159224534
267.bmp,4,255,32.84125218496742
1960.bmp,12,255,56.026537422532975
2221.bmp,10,255,33.39011600190688
2001.bmp,8,255,49.878436357857936
878.bmp,23,255,96.86683616716986
2677.bmp,8,255,29.664389003654854
1082.bmp,30,255,90.57937390751628
2838.bmp,21,255,67.13538852693469
2768.bmp,10,255,37.834737009375495
948.bmp,4,255,39.682345463213096
422.bmp,20,255,63.97775305895439
624.bmp,0,255,23.705386937867473
2723.bmp,16,255,47.62688701732083
1590.bmp,44,255,120.47783251231527
994.bmp,7,255,25.269505800095345
2099.bmp,10,255,23.410138248847925
988.bmp,24,255,102.54266645479103
342.bmp,5,255,37.026696329254726
1520.bmp,12,255,47.48371206102018
898.bmp,18,255,48.32162720483076
2285.bmp,8,255,37.22612426505641
2112.bmp,2,255,14.361671698712856
1217.bmp,0,255,17.25393294136342
257.bmp,8,255,35.146829810901004
1766.bmp,8,255,87.1833783569045
1272.bmp,24,255,68.86270459240426
75.bmp,46,255,121.25917686318131
524.bmp,30,255,116.32178611155251
792.bmp,2,255,20.345939933259178
1953.bmp,7,255,35.348005720641986
690.bmp,15,255,49.453043063721594
2807.bmp,8,255,63.468774829175274
2202.bmp,11,255,53.358016844112505
788.bmp,11,255,28.262513904338153
1679.bmp,5,255,32.28650881932306
1748.bmp,7,255,33.29461306213253
2319.bmp,3,255,41.70777053869379
397.bmp,6,255,29.951374543143174
2297.bmp,34,255,123.35293182901637
2127.bmp,9,255,27.04560622914349
558.bmp,9,255,43.875417130144605
2293.bmp,6,255,20.530589543937708
2414.bmp,3,255,14.757190529159383
2457.bmp,7,255,28.065946289528046
1155.bmp,6,255,31.97505164468457
1049.bmp,10,255,59.70904179246782
693.bmp,12,255,40.56109963451454
127.bmp,11,255,38.93023994914985
839.bmp,37,255,147.01573176545367
2206.bmp,10,255,77.47576672493247
1382.bmp,9,255,33.01048784363579
2908.bmp,20,255,98.56602574288893
1591.bmp,6,255,45.5208962339107
891.bmp,15,255,55.6844112505959
763.bmp,10,255,89.34498649292865
1760.bmp,9,255,41.291752741140954
1692.bmp,0,255,31.44176068647704
1999.bmp,6,255,23.936119497854758
1056.bmp,6,255,24.674717940568886
2900.bmp,34,255,118.02685523597648
2294.bmp,8,255,74.8792308914667
2928.bmp,10,255,35.78213888447481
2360.bmp,40,255,133.20212935007152
403.bmp,5,255,22.817892896869537
1027.bmp,36,255,98.89941204512951
1934.bmp,26,255,93.52264420784999
1127.bmp,40,255,115.21277610042905
1083.bmp,4,255,18.211981566820278
97.bmp,5,255,38.0661051962498
1927.bmp,2,255,25.23120928015255
734.bmp,48,255,120.58064516129032
522.bmp,0,255,20.335610996345146
592.bmp,3,255,51.27665660257429
818.bmp,27,255,103.15318607977117
1686.bmp,10,255,39.65421897346258
588.bmp,11,255,29.877482917527413
2978.bmp,4,255,30.72954075957413
1032.bmp,9,255,34.648657238201174
1143.bmp,0,255,31.012712537740345
1993.bmp,21,255,88.67026855235976
2036.bmp,6,255,50.585571269664705
2286.bmp,8,255,39.20784999205466
2755.bmp,7,255,27.93468933735897
523.bmp,9,255,31.372636262513904
1109.bmp,20,255,43.992054663912285
653.bmp,8,255,29.676783727951694
2561.bmp,12,255,43.102494835531544
234.bmp,29,255,121.36802796758303
2274.bmp,38,255,120.81376132210393
799.bmp,30,255,112.44207849992054
2020.bmp,20,255,62.00333704115684
2076.bmp,2,255,28.712219926902907
2077.bmp,26,255,126.98013665978071
2282.bmp,2,255,17.86906086127443
2599.bmp,2,255,47.57667249324646
290.bmp,0,255,38.20467185761958
1899.bmp,52,255,111.3319561417448
1647.bmp,5,255,61.00985221674877
1939.bmp,35,255,127.92420149372319
231.bmp,8,255,42.25599872874623
256.bmp,7,255,36.080088987764185
134.bmp,9,255,45.310185920864456
517.bmp,20,255,63.23073255998729
1827.bmp,4,255,21.134435086604164
1476.bmp,19,255,110.90370252661688
326.bmp,2,255,35.86508819323058
58.bmp,11,255,44.50818369617035
2523.bmp,3,255,28.903384713173367
1818.bmp,9,255,36.036389639281744
1326.bmp,14,255,46.49849038614333
91.bmp,15,255,45.169076751946605
61.bmp,13,255,47.21420626092484
299.bmp,27,255,79.4899094231686
2191.bmp,9,255,40.17956459558239
824.bmp,4,255,32.345145399650406
362.bmp,25,255,116.80057206419832
1454.bmp,16,255,61.35865247099952
1843.bmp,10,255,30.674717940568886
344.bmp,11,255,61.5577625933577
1248.bmp,8,255,25.58239313522962
353.bmp,33,255,79.3928174161767
1754.bmp,1,255,24.746702685523598
96.bmp,29,255,125.7139679008422
2931.bmp,18,255,55.7320832671222
2636.bmp,2,255,37.11314158588908
1392.bmp,6,255,21.36469092642619
471.bmp,24,255,101.9280152550453
2255.bmp,6,255,35.34911806769426
737.bmp,20,255,62.27125377403464
841.bmp,10,255,40.48228190052439
236.bmp,18,255,48.2714126807564
1465.bmp,9,255,47.30970920069919
136.bmp,5,255,20.830446527888128
1444.bmp,15,255,50.9651994279358
441.bmp,17,255,45.59939615445733
1131.bmp,13,255,54.06896551724138
1901.bmp,10,255,64.68790719847449
1762.bmp,58,255,137.91482599713967
922.bmp,10,255,28.481964087080883
1657.bmp,17,255,39.553948832035594
2658.bmp,2,255,22.800413157476562
2237.bmp,10,255,67.17130144605117
1024.bmp,3,255,24.788018433179722
1753.bmp,37,255,90.75623708882885
1962.bmp,41,255,151.2947719688543
404.bmp,24,255,76.69013189257906
1759.bmp,19,255,85.14619418401398
1357.bmp,21,255,104.31272842841253
180.bmp,12,255,41.007945336087715
586.bmp,21,255,68.9795010328937
2521.bmp,20,251,93.30001589067217
909.bmp,15,255,38.910376608930555
1316.bmp,22,255,70.28921023359288
1979.bmp,21,255,83.48005720641983
2508.bmp,20,255,88.68806610519626
1948.bmp,6,255,51.95216907675194
388.bmp,17,255,45.11600190688066
2622.bmp,36,255,122.73430796122676
128.bmp,4,255,32.66470681709836
1245.bmp,17,255,82.45399650405213
411.bmp,2,255,29.717304941999046
262.bmp,10,255,37.068012076910854
1750.bmp,33,255,90.48323534085492
453.bmp,24,255,83.25981249006833
1224.bmp,9,255,94.8166216430955
1138.bmp,5,255,86.68075639599554
2105.bmp,4,255,34.91673287780073
2639.bmp,7,255,39.70729381852853
705.bmp,20,255,77.83553154298427
2401.bmp,22,255,70.91975210551406
1221.bmp,0,255,17.344033052598125
2384.bmp,0,255,31.267757826156046
405.bmp,5,255,38.0974098204354
2477.bmp,27,255,92.16065469569362
2525.bmp,12,255,41.490545050055616
796.bmp,23,255,91.38375973303671
1242.bmp,20,255,44.88669950738916
110.bmp,22,255,68.96186238677896
275.bmp,14,255,43.935483870967744
1384.bmp,4,255,25.43826473859844
1192.bmp,32,255,86.25059590020658
138.bmp,37,255,92.98871762275544
2192.bmp,6,255,39.77022088034324
1478.bmp,4,255,26.936437311298267
1767.bmp,11,255,36.78420467185762
1015.bmp,18,255,47.71492134117273
893.bmp,3,255,21.165739710789765
1509.bmp,7,255,28.674717940568886
2698.bmp,12,255,32.351660575242335
529.bmp,18,255,85.81789289686954
2743.bmp,29,255,125.27649769585254
2381.bmp,3,255,29.039408866995075
1292.bmp,42,255,126.85189893532497
2343.bmp,19,255,55.81296678849515
1561.bmp,20,255,82.33688225011917
407.bmp,23,255,109.6165580804068
610.bmp,15,255,47.49149849038614
1320.bmp,24,255,82.40648339424757
1868.bmp,28,255,125.98109010011123
2656.bmp,4,255,27.893691403146352
2139.bmp,0,255,21.534085491816302
2119.bmp,11,255,28.734943588113776
295.bmp,23,255,85.04290481487367
2007.bmp,20,255,64.28921023359288
848.bmp,43,255,137.7449547115843
603.bmp,5,255,29.47989829969808
2359.bmp,0,255,48.81312569521691
